model_fold_0_0,,,,forecast_fold_0_0,,,,,,model_fold_1_0,,,,forecast_fold_1_0,,,,,,model_fold_2_0,,,,forecast_fold_2_0,,,,,,model_fold_3_0,,,,forecast_fold_3_0,,,,,,model_fold_4_0,,,,forecast_fold_4_0,,,,,,model_fold_5_0,,,,forecast_fold_5_0,,,,,,model_fold_6_0,,,,forecast_fold_6_0
21.30003985,,,,,,,,,,21.29048369,,,,,,,,,,21.2862974,,,,,,,,,,21.27047315,,,,,,,,,,21.25982817,,,,,,,,,,21.25089183,,,,,,,,,,21.25035014,,,,
20.81761221,,,,,,,,,,20.81444475,,,,,,,,,,20.79949616,,,,,,,,,,20.78978793,,,,,,,,,,20.77988702,,,,,,,,,,20.76820847,,,,,,,,,,20.76562613,,,,
20.40343146,,,,,,,,,,20.4067345,,,,,,,,,,20.40217452,,,,,,,,,,20.38110207,,,,,,,,,,20.36740258,,,,,,,,,,20.35512424,,,,,,,,,,20.35422764,,,,
20.69441901,,,,,,,,,,20.70638663,,,,,,,,,,20.69100242,,,,,,,,,,20.67690953,,,,,,,,,,20.66473341,,,,,,,,,,20.65009779,,,,,,,,,,20.64699714,,,,
21.2417565,,,,,,,,,,21.25274891,,,,,,,,,,21.23616749,,,,,,,,,,21.23784549,,,,,,,,,,21.2343952,,,,,,,,,,21.22576397,,,,,,,,,,21.22209338,,,,
19.89924051,,,,,,,,,,19.91398596,,,,,,,,,,19.89977569,,,,,,,,,,19.90337384,,,,,,,,,,19.90199405,,,,,,,,,,19.89551892,,,,,,,,,,19.89218104,,,,
18.77971675,,,,,,,,,,18.77221531,,,,,,,,,,18.77675145,,,,,,,,,,18.80143896,,,,,,,,,,18.81662302,,,,,,,,,,18.82878826,,,,,,,,,,18.82881158,,,,
18.92297587,,,,,,,,,,18.92294855,,,,,,,,,,18.92025149,,,,,,,,,,18.93256371,,,,,,,,,,18.93941495,,,,,,,,,,18.94414166,,,,,,,,,,18.94357534,,,,
18.67277806,,,,,,,,,,18.65316695,,,,,,,,,,18.68873743,,,,,,,,,,18.68709125,,,,,,,,,,18.69472676,,,,,,,,,,18.71138714,,,,,,,,,,18.7181547,,,,
18.17400395,,,,,,,,,,18.15636705,,,,,,,,,,18.18260303,,,,,,,,,,18.16787269,,,,,,,,,,18.1657633,,,,,,,,,,18.17339582,,,,,,,,,,18.17930789,,,,
19.67377009,,,,,,,,,,19.68330547,,,,,,,,,,19.64963154,,,,,,,,,,19.64632817,,,,,,,,,,19.6367064,,,,,,,,,,19.62073515,,,,,,,,,,19.61518504,,,,
22.03951068,,,,,,,,,,22.07420133,,,,,,,,,,22.01448537,,,,,,,,,,22.020392,,,,,,,,,,22.00928129,,,,,,,,,,21.98237829,,,,,,,,,,21.97084683,,,,
24.04168406,,,,,,,,,,24.06303461,,,,,,,,,,24.05554507,,,,,,,,,,24.05906198,,,,,,,,,,24.05886435,,,,,,,,,,24.0537008,,,,,,,,,,24.05084445,,,,
25.67425577,,,,,,,,,,25.70447242,,,,,,,,,,25.68233954,,,,,,,,,,25.69594512,,,,,,,,,,25.69865117,,,,,,,,,,25.69207009,,,,,,,,,,25.68683052,,,,
26.17821186,,,,,,,,,,26.20498567,,,,,,,,,,26.20522181,,,,,,,,,,26.21351746,,,,,,,,,,26.21864386,,,,,,,,,,26.22025775,,,,,,,,,,26.21918866,,,,
27.07510293,,,,,,,,,,27.08652956,,,,,,,,,,27.11737435,,,,,,,,,,27.11900072,,,,,,,,,,27.12782717,,,,,,,,,,27.14180936,,,,,,,,,,27.14680212,,,,
25.81452622,,,,,,,,,,25.79119945,,,,,,,,,,25.82518013,,,,,,,,,,25.86102599,,,,,,,,,,25.89030061,,,,,,,,,,25.92298182,,,,,,,,,,25.92903924,,,,
24.38956244,,,,,,,,,,24.39766743,,,,,,,,,,24.4127403,,,,,,,,,,24.39432036,,,,,,,,,,24.38838983,,,,,,,,,,24.38970379,,,,,,,,,,24.39369552,,,,
26.40115911,,,,,,,,,,26.40526256,,,,,,,,,,26.40337739,,,,,,,,,,26.40670532,,,,,,,,,,26.40844197,,,,,,,,,,26.40969413,,,,,,,,,,26.40971744,,,,
26.1583124,,,,,,,,,,26.15187299,,,,,,,,,,26.12990558,,,,,,,,,,26.17012815,,,,,,,,,,26.18829138,,,,,,,,,,26.196237,,,,,,,,,,26.19178165,,,,
24.64194956,,,,,,,,,,24.64190456,,,,,,,,,,24.61851973,,,,,,,,,,24.65033038,,,,,,,,,,24.66345513,,,,,,,,,,24.66710633,,,,,,,,,,24.66243606,,,,
24.70112781,,,,,,,,,,24.73680404,,,,,,,,,,24.70342148,,,,,,,,,,24.69752774,,,,,,,,,,24.68662708,,,,,,,,,,24.66773638,,,,,,,,,,24.66134902,,,,
22.18263692,,,,,,,,,,22.16355366,,,,,,,,,,22.20418349,,,,,,,,,,22.22287977,,,,,,,,,,22.24270197,,,,,,,,,,22.26821054,,,,,,,,,,22.27474297,,,,
23.08040348,,,,,,,,,,23.11420739,,,,,,,,,,23.07054253,,,,,,,,,,23.07528816,,,,,,,,,,23.06845509,,,,,,,,,,23.05071742,,,,,,,,,,23.04293235,,,,
22.32353285,,,,,,,,,,22.32965204,,,,,,,,,,22.34489906,,,,,,,,,,22.35282903,,,,,,,,,,22.36074898,,,,,,,,,,22.36957763,,,,,,,,,,22.37160121,,,,
21.32441211,,,,,,,,,,21.32351216,,,,,,,,,,21.34326829,,,,,,,,,,21.34910744,,,,,,,,,,21.35736154,,,,,,,,,,21.36903855,,,,,,,,,,21.37258352,,,,
20.92039423,,,,,,,,,,20.94214949,,,,,,,,,,20.93312354,,,,,,,,,,20.92588695,,,,,,,,,,20.92003881,,,,,,,,,,20.91281,,,,,,,,,,20.9114621,,,,
20.77304725,,,,,,,,,,20.77918497,,,,,,,,,,20.79485712,,,,,,,,,,20.79401855,,,,,,,,,,20.79724243,,,,,,,,,,20.80333657,,,,,,,,,,20.80597191,,,,
20.41364986,,,,,,,,,,20.39957831,,,,,,,,,,20.44058435,,,,,,,,,,20.43643607,,,,,,,,,,20.44393259,,,,,,,,,,20.46165737,,,,,,,,,,20.4694226,,,,
19.35990833,,,,,,,,,,19.36637546,,,,,,,,,,19.34731805,,,,,,,,,,19.35591147,,,,,,,,,,19.35699478,,,,,,,,,,19.3533756,,,,,,,,,,19.35038018,,,,
18.97881337,,,,,,,,,,18.9783899,,,,,,,,,,18.98613244,,,,,,,,,,18.98417485,,,,,,,,,,18.98514238,,,,,,,,,,18.98805486,,,,,,,,,,18.98942442,,,,
18.41469174,,,,,,,,,,18.4058486,,,,,,,,,,18.39705771,,,,,,,,,,18.42129962,,,,,,,,,,18.43333657,,,,,,,,,,18.44043723,,,,,,,,,,18.43861012,,,,
18.53420637,,,,,,,,,,18.52533241,,,,,,,,,,18.52268004,,,,,,,,,,18.5370295,,,,,,,,,,18.54478351,,,,,,,,,,18.55064831,,,,,,,,,,18.55022289,,,,
18.76003336,,,,,,,,,,18.76525935,,,,,,,,,,18.77370491,,,,,,,,,,18.75206757,,,,,,,,,,18.74166705,,,,,,,,,,18.73646696,,,,,,,,,,18.73854612,,,,
19.38615237,,,,,,,,,,19.38864754,,,,,,,,,,19.41809378,,,,,,,,,,19.38044189,,,,,,,,,,19.36556225,,,,,,,,,,19.36237155,,,,,,,,,,19.36827836,,,,
20.32853768,,,,,,,,,,20.32462551,,,,,,,,,,20.33237618,,,,,,,,,,20.32262133,,,,,,,,,,20.31874113,,,,,,,,,,20.31809359,,,,,,,,,,20.31974847,,,,
23.04383424,,,,,,,,,,23.0482814,,,,,,,,,,23.05896029,,,,,,,,,,23.0322607,,,,,,,,,,23.01941034,,,,,,,,,,23.01270029,,,,,,,,,,23.01510366,,,,
26.9706243,,,,,,,,,,26.98296962,,,,,,,,,,26.97509908,,,,,,,,,,26.95883695,,,,,,,,,,26.94764465,,,,,,,,,,26.93637506,,,,,,,,,,26.93496473,,,,
25.06258689,,,,,,,,,,25.04409057,,,,,,,,,,25.06613114,,,,,,,,,,25.07277599,,,,,,,,,,25.0814884,,,,,,,,,,25.09432673,,,,,,,,,,25.09806844,,,,
26.42013443,,,,,,,,,,26.42367556,,,,,,,,,,26.38724269,,,,,,,,,,26.40844032,,,,,,,,,,26.41234915,,,,,,,,,,26.40576516,,,,,,,,,,26.39915674,,,,
27.41823414,,,,,,,,,,27.40752382,,,,,,,,,,27.43098579,,,,,,,,,,27.42204367,,,,,,,,,,27.42251168,,,,,,,,,,27.42956246,,,,,,,,,,27.43374299,,,,
23.44559085,,,,,,,,,,23.39364339,,,,,,,,,,23.45577811,,,,,,,,,,23.45458291,,,,,,,,,,23.46815687,,,,,,,,,,23.49832454,,,,,,,,,,23.51053435,,,,
24.05593303,,,,,,,,,,24.06542747,,,,,,,,,,24.02207544,,,,,,,,,,24.00464854,,,,,,,,,,23.98503691,,,,,,,,,,23.96021437,,,,,,,,,,23.95381817,,,,
23.35509648,,,,,,,,,,23.35661813,,,,,,,,,,23.34752137,,,,,,,,,,23.33100286,,,,,,,,,,23.31901122,,,,,,,,,,23.30675397,,,,,,,,,,23.30485624,,,,
22.49393021,,,,,,,,,,22.49461724,,,,,,,,,,22.51706051,,,,,,,,,,22.47749396,,,,,,,,,,22.45966615,,,,,,,,,,22.45173258,,,,,,,,,,22.455908,,,,
23.1360831,,,,,,,,,,23.12430856,,,,,,,,,,23.09835684,,,,,,,,,,23.12691634,,,,,,,,,,23.13673479,,,,,,,,,,23.13697441,,,,,,,,,,23.13179035,,,,
22.67847656,,,,,,,,,,22.6964038,,,,,,,,,,22.70588894,,,,,,,,,,22.65786809,,,,,,,,,,22.63255955,,,,,,,,,,22.61543102,,,,,,,,,,22.61755271,,,,
20.75244369,,,,,,,,,,20.73962465,,,,,,,,,,20.74744541,,,,,,,,,,20.75577357,,,,,,,,,,20.76191231,,,,,,,,,,20.76835743,,,,,,,,,,20.76934331,,,,
21.02755321,,,,,,,,,,21.01574035,,,,,,,,,,21.01964041,,,,,,,,,,21.02292238,,,,,,,,,,21.02575151,,,,,,,,,,21.02970799,,,,,,,,,,21.03058759,,,,
21.31874951,,,,,,,,,,21.32718791,,,,,,,,,,21.32541839,,,,,,,,,,21.30061772,,,,,,,,,,21.28607378,,,,,,,,,,21.27478061,,,,,,,,,,21.27495641,,,,
21.36920311,,,,,,,,,,21.40741169,,,,,,,,,,21.34954437,,,,,,,,,,21.34911927,,,,,,,,,,21.33517255,,,,,,,,,,21.30663707,,,,,,,,,,21.29552444,,,,
20.74852768,,,,,,,,,,20.7625547,,,,,,,,,,20.74273887,,,,,,,,,,20.77162014,,,,,,,,,,20.7830484,,,,,,,,,,20.78351888,,,,,,,,,,20.77814877,,,,
20.99312123,,,,,,,,,,21.00097053,,,,,,,,,,21.02644179,,,,,,,,,,21.02233936,,,,,,,,,,21.02603803,,,,,,,,,,21.03472116,,,,,,,,,,21.03878855,,,,
19.23687508,,,,,,,,,,19.24299261,,,,,,,,,,19.2468665,,,,,,,,,,19.2587457,,,,,,,,,,19.26698441,,,,,,,,,,19.27403759,,,,,,,,,,19.27452077,,,,
18.87041429,,,,,,,,,,18.87328782,,,,,,,,,,18.879952,,,,,,,,,,18.89002259,,,,,,,,,,18.89780177,,,,,,,,,,18.90563065,,,,,,,,,,18.90680471,,,,
18.87618228,,,,,,,,,,18.88208679,,,,,,,,,,18.88176201,,,,,,,,,,18.88975389,,,,,,,,,,18.89489237,,,,,,,,,,18.8987267,,,,,,,,,,18.89859895,,,,
18.68667016,,,,,,,,,,18.67980433,,,,,,,,,,18.70185402,,,,,,,,,,18.70393254,,,,,,,,,,18.71066841,,,,,,,,,,18.72228704,,,,,,,,,,18.72638282,,,,
18.71511891,,,,,,,,,,18.71630116,,,,,,,,,,18.70916695,,,,,,,,,,18.71815744,,,,,,,,,,18.72190567,,,,,,,,,,18.72343859,,,,,,,,,,18.72248148,,,,
19.13146954,,,,,,,,,,19.14287453,,,,,,,,,,19.12547429,,,,,,,,,,19.13166634,,,,,,,,,,19.13110236,,,,,,,,,,19.12568507,,,,,,,,,,19.12256391,,,,
19.01923979,,,,,,,,,,19.01689761,,,,,,,,,,19.02895374,,,,,,,,,,19.03264218,,,,,,,,,,19.03747938,,,,,,,,,,19.04418932,,,,,,,,,,19.04615682,,,,
20.77878167,,,,,,,,,,20.78188051,,,,,,,,,,20.79038146,,,,,,,,,,20.78315659,,,,,,,,,,20.78101572,,,,,,,,,,20.78193134,,,,,,,,,,20.78379128,,,,
20.65419438,,,,,,,,,,20.64158166,,,,,,,,,,20.63919022,,,,,,,,,,20.66417272,,,,,,,,,,20.67789059,,,,,,,,,,20.68816897,,,,,,,,,,20.68762734,,,,
20.8067049,,,,,,,,,,20.81889072,,,,,,,,,,20.81763452,,,,,,,,,,20.79854103,,,,,,,,,,20.78763633,,,,,,,,,,20.77918184,,,,,,,,,,20.77939382,,,,
20.38551384,,,,,,,,,,20.38219001,,,,,,,,,,20.37449441,,,,,,,,,,20.39167911,,,,,,,,,,20.39975687,,,,,,,,,,20.40339645,,,,,,,,,,20.40151963,,,,
20.63986148,,,,,,,,,,20.62296671,,,,,,,,,,20.59882105,,,,,,,,,,20.65169463,,,,,,,,,,20.67632401,,,,,,,,,,20.68882215,,,,,,,,,,20.68381362,,,,
20.7250899,,,,,,,,,,20.73857317,,,,,,,,,,20.74974645,,,,,,,,,,20.71724613,,,,,,,,,,20.70151224,,,,,,,,,,20.69282802,,,,,,,,,,20.69543512,,,,
20.95180122,,,,,,,,,,20.96457129,,,,,,,,,,20.94842073,,,,,,,,,,20.95048206,,,,,,,,,,20.94764292,,,,,,,,,,20.94012257,,,,,,,,,,20.93693085,,,,
18.86908316,,,,,,,,,,18.85388495,,,,,,,,,,18.87490095,,,,,,,,,,18.88774292,,,,,,,,,,18.89966734,,,,,,,,,,18.91443764,,,,,,,,,,18.91792976,,,,
18.38901193,,,,,,,,,,18.39182269,,,,,,,,,,18.38435554,,,,,,,,,,18.38567351,,,,,,,,,,18.38469898,,,,,,,,,,18.38252623,,,,,,,,,,18.38164811,,,,
18.48923572,,,,,,,,,,18.49735356,,,,,,,,,,18.49880987,,,,,,,,,,18.48660196,,,,,,,,,,18.48018498,,,,,,,,,,18.47537746,,,,,,,,,,18.47565562,,,,
18.53842979,,,,,,,,,,18.53881539,,,,,,,,,,18.52576944,,,,,,,,,,18.54365174,,,,,,,,,,18.55042807,,,,,,,,,,18.55167685,,,,,,,,,,18.54906924,,,,
18.54544226,,,,,,,,,,18.53853955,,,,,,,,,,18.5458977,,,,,,,,,,18.55478989,,,,,,,,,,18.56168647,,,,,,,,,,18.56905269,,,,,,,,,,18.57020623,,,,
19.05196614,,,,,,,,,,19.05452777,,,,,,,,,,19.05939378,,,,,,,,,,19.0504572,,,,,,,,,,19.04666947,,,,,,,,,,19.04542094,,,,,,,,,,19.04659643,,,,
19.68266791,,,,,,,,,,19.70927297,,,,,,,,,,19.71240851,,,,,,,,,,19.67103288,,,,,,,,,,19.64795018,,,,,,,,,,19.63050599,,,,,,,,,,19.63158012,,,,
18.20491581,,,,,,,,,,18.21193498,,,,,,,,,,18.21653027,,,,,,,,,,18.21531721,,,,,,,,,,18.21541509,,,,,,,,,,18.2154711,,,,,,,,,,18.21578278,,,,
17.99047239,,,,,,,,,,17.98874805,,,,,,,,,,17.99663454,,,,,,,,,,18.00449249,,,,,,,,,,18.01111662,,,,,,,,,,18.01797276,,,,,,,,,,18.01903773,,,,
18.77973186,,,,,,,,,,18.77589379,,,,,,,,,,18.789103,,,,,,,,,,18.78863611,,,,,,,,,,18.79170067,,,,,,,,,,18.79815416,,,,,,,,,,18.80076706,,,,
17.83460574,,,,,,,,,,17.83981785,,,,,,,,,,17.83376661,,,,,,,,,,17.83361992,,,,,,,,,,17.83250476,,,,,,,,,,17.83024993,,,,,,,,,,17.82932593,,,,
17.33122947,,,,,,,,,,17.33881479,,,,,,,,,,17.33660496,,,,,,,,,,17.33270907,,,,,,,,,,17.33013398,,,,,,,,,,17.32725662,,,,,,,,,,17.32678093,,,,
17.33067938,,,,,,,,,,17.33142869,,,,,,,,,,17.32490344,,,,,,,,,,17.33876817,,,,,,,,,,17.34527854,,,,,,,,,,17.34809809,,,,,,,,,,17.34654111,,,,
17.44958435,,,,,,,,,,17.44750111,,,,,,,,,,17.4605308,,,,,,,,,,17.45787147,,,,,,,,,,17.45953332,,,,,,,,,,17.46452496,,,,,,,,,,17.46693422,,,,
17.63891679,,,,,,,,,,17.64693766,,,,,,,,,,17.64984064,,,,,,,,,,17.63745805,,,,,,,,,,17.63131878,,,,,,,,,,17.62746545,,,,,,,,,,17.62823531,,,,
17.69849754,,,,,,,,,,17.70033091,,,,,,,,,,17.69412279,,,,,,,,,,17.70324538,,,,,,,,,,17.70710259,,,,,,,,,,17.70802924,,,,,,,,,,17.70665382,,,,
18.23195996,,,,,,,,,,18.23586606,,,,,,,,,,18.23608635,,,,,,,,,,18.23663314,,,,,,,,,,18.23712748,,,,,,,,,,18.23735355,,,,,,,,,,18.2372882,,,,
19.37757003,,,,,,,,,,19.39164755,,,,,,,,,,19.36969849,,,,,,,,,,19.37941982,,,,,,,,,,19.37996968,,,,,,,,,,19.37365219,,,,,,,,,,19.36934522,,,,
19.83153115,,,,,,,,,,19.85219079,,,,,,,,,,19.84852044,,,,,,,,,,19.84024668,,,,,,,,,,19.83489157,,,,,,,,,,19.82837049,,,,,,,,,,19.82717167,,,,
19.7207762,,,,,,,,,,19.72440377,,,,,,,,,,19.7327618,,,,,,,,,,19.74413092,,,,,,,,,,19.75250104,,,,,,,,,,19.76026931,,,,,,,,,,19.76125358,,,,
19.37035121,,,,,,,,,,19.35771562,,,,,,,,,,19.38274262,,,,,,,,,,19.3942873,,,,,,,,,,19.40717714,,,,,,,,,,19.42437816,,,,,,,,,,19.4288709,,,,
19.34913622,,,,,,,,,,19.35962388,,,,,,,,,,19.35807748,,,,,,,,,,19.34749399,,,,,,,,,,19.34203401,,,,,,,,,,19.33793177,,,,,,,,,,19.33805783,,,,
19.62051582,,,,,,,,,,19.63814422,,,,,,,,,,19.62969644,,,,,,,,,,19.62102375,,,,,,,,,,19.61401594,,,,,,,,,,19.6057653,,,,,,,,,,19.60432357,,,,
19.31724994,,,,,,,,,,19.33021853,,,,,,,,,,19.30605142,,,,,,,,,,19.3299709,,,,,,,,,,19.33808958,,,,,,,,,,19.33631516,,,,,,,,,,19.33108944,,,,
18.35216255,,,,,,,,,,18.34498329,,,,,,,,,,18.3788882,,,,,,,,,,18.37901895,,,,,,,,,,18.38721267,,,,,,,,,,18.40254072,,,,,,,,,,18.4083913,,,,
17.79202954,,,,,,,,,,17.7883811,,,,,,,,,,17.80260396,,,,,,,,,,17.80126784,,,,,,,,,,17.80431791,,,,,,,,,,17.8114006,,,,,,,,,,17.81444263,,,,
18.49420196,,,,,,,,,,18.50228887,,,,,,,,,,18.49409134,,,,,,,,,,18.49217852,,,,,,,,,,18.48942848,,,,,,,,,,18.4854104,,,,,,,,,,18.48428456,,,,
18.46888216,,,,,,,,,,18.47908542,,,,,,,,,,18.46392667,,,,,,,,,,18.47191524,,,,,,,,,,18.47318822,,,,,,,,,,18.46934334,,,,,,,,,,18.46622405,,,,
18.8744683,,,,,,,,,,18.89048766,,,,,,,,,,18.88126394,,,,,,,,,,18.88186041,,,,,,,,,,18.88018692,,,,,,,,,,18.87529018,,,,,,,,,,18.87316047,,,,
19.34963936,,,,,,,,,,19.36534475,,,,,,,,,,19.37493616,,,,,,,,,,19.36359723,,,,,,,,,,19.3593607,,,,,,,,,,19.35765211,,,,,,,,,,19.35911615,,,,
19.6025542,,,,,,,,,,19.61917405,,,,,,,,,,19.60929545,,,,,,,,,,19.61849938,,,,,,,,,,19.62140386,,,,,,,,,,19.61984583,,,,,,,,,,19.61769494,,,,
18.58596767,,,,,,,,,,18.6039923,,,,,,,,,,18.5948538,,,,,,,,,,18.60697233,,,,,,,,,,18.61208499,,,,,,,,,,18.61220795,,,,,,,,,,18.60992678,,,,
18.57977137,,,,,,,,,,18.58356526,,,,,,,,,,18.59523367,,,,,,,,,,18.61085957,,,,,,,,,,18.62292947,,,,,,,,,,18.63466087,,,,,,,,,,18.6362342,,,,
20.07553608,,,,,,,,,,20.08288281,,,,,,,,,,20.0957457,,,,,,,,,,20.09667281,,,,,,,,,,20.10080062,,,,,,,,,,20.107525,,,,,,,,,,20.10995765,,,,
18.41709726,,,,,,,,,,18.40981256,,,,,,,,,,18.43637428,,,,,,,,,,18.43894855,,,,,,,,,,18.4470674,,,,,,,,,,18.46119704,,,,,,,,,,18.46628034,,,,
18.74213167,,,,,,,,,,18.7551224,,,,,,,,,,18.74232407,,,,,,,,,,18.74261607,,,,,,,,,,18.74035212,,,,,,,,,,18.73546836,,,,,,,,,,18.73354417,,,,
18.58338939,,,,,,,,,,18.59479492,,,,,,,,,,18.58426293,,,,,,,,,,18.59253244,,,,,,,,,,18.59508827,,,,,,,,,,18.59343193,,,,,,,,,,18.59114171,,,,
17.76101386,,,,,,,,,,17.7501745,,,,,,,,,,17.78184659,,,,,,,,,,17.78292087,,,,,,,,,,17.7910028,,,,,,,,,,17.80604256,,,,,,,,,,17.81173205,,,,
17.37906493,,,,,,,,,,17.36918112,,,,,,,,,,17.38398504,,,,,,,,,,17.38438196,,,,,,,,,,17.38837435,,,,,,,,,,17.39674184,,,,,,,,,,17.40005429,,,,
18.44528636,,,,,,,,,,18.4475532,,,,,,,,,,18.44213741,,,,,,,,,,18.43714921,,,,,,,,,,18.4333792,,,,,,,,,,18.42973086,,,,,,,,,,18.42922684,,,,
20.02027305,,,,,,,,,,20.02683144,,,,,,,,,,20.0305771,,,,,,,,,,20.01372324,,,,,,,,,,20.00492109,,,,,,,,,,19.99915868,,,,,,,,,,20.00007253,,,,
23.25255817,,,,,,,,,,23.27048679,,,,,,,,,,23.25909111,,,,,,,,,,23.2454078,,,,,,,,,,23.23490441,,,,,,,,,,23.22283112,,,,,,,,,,23.22062635,,,,
26.00556495,,,,,,,,,,26.00788287,,,,,,,,,,26.00908033,,,,,,,,,,26.01673866,,,,,,,,,,26.02113843,,,,,,,,,,26.02389649,,,,,,,,,,26.02356908,,,,
24.03345964,,,,,,,,,,24.00212135,,,,,,,,,,24.03522185,,,,,,,,,,24.05602972,,,,,,,,,,24.07578677,,,,,,,,,,24.10097338,,,,,,,,,,24.10687229,,,,
25.18031137,,,,,,,,,,25.19269293,,,,,,,,,,25.17802379,,,,,,,,,,25.15984929,,,,,,,,,,25.14668426,,,,,,,,,,25.1337559,,,,,,,,,,25.13203566,,,,
25.70955412,,,,,,,,,,25.72777514,,,,,,,,,,25.71386056,,,,,,,,,,25.69948142,,,,,,,,,,25.68776565,,,,,,,,,,25.67413008,,,,,,,,,,25.67154311,,,,
23.73969024,,,,,,,,,,23.75632689,,,,,,,,,,23.75291193,,,,,,,,,,23.74335872,,,,,,,,,,23.7367973,,,,,,,,,,23.7293506,,,,,,,,,,23.72823767,,,,
25.74344295,,,,,,,,,,25.75731334,,,,,,,,,,25.73539135,,,,,,,,,,25.75667095,,,,,,,,,,25.76388716,,,,,,,,,,25.76177776,,,,,,,,,,25.75679425,,,,
26.20744339,,,,,,,,,,26.20176658,,,,,,,,,,26.22315945,,,,,,,,,,26.23507217,,,,,,,,,,26.24700393,,,,,,,,,,26.26157071,,,,,,,,,,26.26496073,,,,
26.4248033,,,,,,,,,,26.44284694,,,,,,,,,,26.43623708,,,,,,,,,,26.42973611,,,,,,,,,,26.42501807,,,,,,,,,,26.41947415,,,,,,,,,,26.41849165,,,,
25.7629149,,,,,,,,,,25.82232035,,,,,,,,,,25.76736819,,,,,,,,,,25.76012492,,,,,,,,,,25.74350596,,,,,,,,,,25.71296429,,,,,,,,,,25.70228676,,,,
25.04920847,,,,,,,,,,25.12726394,,,,,,,,,,25.07550967,,,,,,,,,,25.07704164,,,,,,,,,,25.06590097,,,,,,,,,,25.03752182,,,,,,,,,,25.02590238,,,,
22.38990416,,,,,,,,,,22.39342705,,,,,,,,,,22.45744943,,,,,,,,,,22.48397307,,,,,,,,,,22.51410967,,,,,,,,,,22.55126665,,,,,,,,,,22.56071261,,,,
23.03157208,,,,,,,,,,23.04184335,,,,,,,,,,23.08063625,,,,,,,,,,23.08950995,,,,,,,,,,23.10506464,,,,,,,,,,23.12794252,,,,,,,,,,23.13526705,,,,
22.6333889,,,,,,,,,,22.66587166,,,,,,,,,,22.66460655,,,,,,,,,,22.66504819,,,,,,,,,,22.66655829,,,,,,,,,,22.66722405,,,,,,,,,,22.66734185,,,,
20.90775496,,,,,,,,,,20.90451363,,,,,,,,,,20.93880074,,,,,,,,,,20.95945258,,,,,,,,,,20.98018797,,,,,,,,,,21.0054324,,,,,,,,,,21.01138576,,,,
20.4008106,,,,,,,,,,20.41074877,,,,,,,,,,20.4198263,,,,,,,,,,20.42651726,,,,,,,,,,20.43374246,,,,,,,,,,20.44252483,,,,,,,,,,20.44462299,,,,
21.32835641,,,,,,,,,,21.34071088,,,,,,,,,,21.32927533,,,,,,,,,,21.34961907,,,,,,,,,,21.35941741,,,,,,,,,,21.36376617,,,,,,,,,,21.36162163,,,,
19.89041181,,,,,,,,,,19.90743816,,,,,,,,,,19.91866167,,,,,,,,,,19.91111099,,,,,,,,,,19.91000905,,,,,,,,,,19.91179703,,,,,,,,,,19.91384025,,,,
19.42209671,,,,,,,,,,19.43421145,,,,,,,,,,19.44423318,,,,,,,,,,19.44476233,,,,,,,,,,19.44786509,,,,,,,,,,19.45244604,,,,,,,,,,19.45413819,,,,
18.64921568,,,,,,,,,,18.62967663,,,,,,,,,,18.65415254,,,,,,,,,,18.68248446,,,,,,,,,,18.70487893,,,,,,,,,,18.72936932,,,,,,,,,,18.73363128,,,,
19.72501272,,,,,,,,,,19.73963419,,,,,,,,,,19.71641298,,,,,,,,,,19.72381972,,,,,,,,,,19.72349017,,,,,,,,,,19.71757238,,,,,,,,,,19.71382491,,,,
18.81865094,,,,,,,,,,18.81068152,,,,,,,,,,18.83624218,,,,,,,,,,18.83615585,,,,,,,,,,18.84220551,,,,,,,,,,18.85407326,,,,,,,,,,18.85871713,,,,
20.35948375,,,,,,,,,,20.38146533,,,,,,,,,,20.35653356,,,,,,,,,,20.3531041,,,,,,,,,,20.34571046,,,,,,,,,,20.33296882,,,,,,,,,,20.32865274,,,,
21.09024934,,,,,,,,,,21.09986526,,,,,,,,,,21.11239548,,,,,,,,,,21.1038181,,,,,,,,,,21.1016414,,,,,,,,,,21.10242637,,,,,,,,,,21.1044084,,,,
23.95392204,,,,,,,,,,23.97838689,,,,,,,,,,23.9542961,,,,,,,,,,23.96117687,,,,,,,,,,23.95962631,,,,,,,,,,23.95052312,,,,,,,,,,23.94571846,,,,
25.47538163,,,,,,,,,,25.47826217,,,,,,,,,,25.46526951,,,,,,,,,,25.50580926,,,,,,,,,,25.52615354,,,,,,,,,,25.53678518,,,,,,,,,,25.53323201,,,,
26.44992162,,,,,,,,,,26.45033248,,,,,,,,,,26.4881641,,,,,,,,,,26.47609876,,,,,,,,,,26.47862222,,,,,,,,,,26.49103146,,,,,,,,,,26.49797653,,,,
27.49488117,,,,,,,,,,27.49087576,,,,,,,,,,27.51629751,,,,,,,,,,27.50883399,,,,,,,,,,27.51086721,,,,,,,,,,27.52033291,,,,,,,,,,27.52560242,,,,
26.66968765,,,,,,,,,,26.65561783,,,,,,,,,,26.6825995,,,,,,,,,,26.67689601,,,,,,,,,,26.68018923,,,,,,,,,,26.69156527,,,,,,,,,,26.6972536,,,,
25.07859946,,,,,,,,,,25.09051956,,,,,,,,,,25.079018,,,,,,,,,,25.06228435,,,,,,,,,,25.05032153,,,,,,,,,,25.03873118,,,,,,,,,,25.03743163,,,,
