Consumption_dma_a,Forecast_dma_a,Consumption_dma_b,Forecast_dma_b,Consumption_dma_g,Forecast_dma_g,Consumption_dma_i,Forecast_dma_i
5.641900336,,8.807174452,,24.07367757,,17.29854646,
6.873731633,,10.54353838,,28.87786104,,18.47955978,
7.551825394,,11.10761411,,33.69457376,,18.69092947,
8.081492618,,11.20830077,,35.7088353,,18.3951972,
6.824480739,,10.68385764,,33.7875025,,17.80933893,
6.300291063,,10.84479684,,30.54943007,,17.75236993,
6.068743347,,9.756080056,,29.89335483,,17.5778149,
6.56140482,,9.258127497,,26.96378955,,17.70548423,
6.04897069,,9.464061358,,25.64047255,,16.96101507,
5.720289951,,9.328344978,,26.87719083,,17.20737889,
6.079486826,,9.732196464,,26.83242552,,18.12639224,
6.491057667,,9.283928131,,28.44189793,,18.57741299,
6.64734551,,9.603483488,,29.44084963,,19.31860115,
6.932891718,,9.553534603,,30.45346683,,18.56788704,
5.786447721,,8.645541907,,27.12827543,,18.07876524,
4.832451181,,8.226260084,,24.91509031,,17.60616603,
5.486729392,,8.017840756,,23.08182252,,18.17710858,
7.828376921,,7.302164082,,20.26665802,,17.79224722,
4.731832138,,7.074701014,,18.5066718,,16.78331404,
3.627490747,,7.044266066,,16.93123775,,17.231533,
4.497223926,,7.086213111,,16.75209541,,17.37203956,
4.235272976,,7.211994866,,17.21830767,,16.33240329,
4.634665988,,7.450704399,,18.1125066,,17.2881877,
6.305934089,,8.735189819,,24.51372691,,18.09417811,
8.120935019,,10.23579443,,32.59216621,,21.07996374,
8.976809949,,10.27176652,,34.07812441,,24.00764991,
9.194201079,,9.968681505,,32.93468525,,23.00720223,
9.011901613,,9.360600699,,31.38199052,,22.32483715,
8.380557572,,9.389335609,,27.65205325,,22.16212142,
8.259056343,,8.851938485,,26.26550894,,21.83062361,
8.678520276,,8.989447059,,27.86012155,,23.41821554,
9.387092139,,8.734658692,,25.90037366,,23.2200166,
9.056488536,,8.887441363,,25.44999281,,22.65266656,
7.733081864,,8.821546413,,25.76298228,,22.20638856,
7.183985528,,8.890716947,,25.7295343,,20.8004721,
7.585622261,,9.217287445,,27.45785455,,19.71352001,
7.744938709,,10.06338622,,30.31861822,,20.16332797,
7.919838445,,10.01639785,,31.36317258,,20.0633621,
6.350616046,,9.068988183,,27.93503294,,19.15449285,
4.892861806,,8.309663772,,24.96911028,,19.77712237,
4.074706916,,7.916008654,,24.26903166,,19.44226551,
4.061856374,,7.622192388,,20.11840318,,18.18153558,
2.990893892,,7.155534148,,18.09455396,,17.59427226,
13.63858497,,7.12378087,,16.67897437,,18.23914413,
5.009972287,,7.361296553,,16.83143109,,18.51420037,
4.399822968,,7.217108296,,17.51734091,,18.7145751,
4.580318318,,7.607804622,,18.74305656,,18.98784397,
6.373224406,,8.764009499,,25.08809736,,19.94436719,
8.879644217,,10.57902951,,34.97389019,,21.7835423,
9.272581342,,10.16304484,,35.3777334,,23.48778324,
9.214340028,,10.01085109,,31.85445426,,23.66493223,
8.998627796,,9.347833345,,29.39227104,,25.11342269,
8.285591303,,9.20145146,,26.67780501,,25.88174966,
8.027915122,,8.957207889,,26.19459623,,25.45127742,
8.269390971,,8.729473112,,27.94977983,,26.33463601,
8.668146318,,9.269225235,,25.83428432,,25.61773373,
8.39545888,,8.974975049,,25.72186685,,25.7755839,
7.148681314,,8.943752488,,25.40118363,,25.65485001,
6.859149935,,9.342991148,,27.13114118,,25.30160216,
7.543405133,,10.05733964,,27.42754863,,23.37842548,
8.044534121,,10.49313432,,30.7933372,,23.38984729,
7.852292333,,10.69997095,,30.79990082,,22.80705164,
6.918427242,,9.245029587,,28.64339103,,21.83144681,
6.026488901,,8.62981703,,25.44278011,,21.3887639,
5.328035949,,8.424141513,,22.97333718,,20.80402217,
5.325610736,,7.632532844,,20.32698925,,19.31850932,
4.094157047,,7.369916133,,17.70015413,,18.98688657,
4.262972597,,7.297730225,,16.93546435,,19.94580696,
4.032298792,,7.358078528,,17.174998,,19.61362993,
3.538812022,,7.368800067,,17.28578303,,19.48680683,
3.710826044,,7.549085056,,18.60125286,,19.82619841,
5.418026277,,8.806481996,,25.15570445,,20.99151829,
7.725787231,,10.61662034,,35.04772184,,23.51576182,
8.636660162,,10.65298625,,34.23365275,,25.57573181,
8.900450432,,10.06370388,,31.17983952,,25.27501325,
9.63524768,,9.586043665,,29.93688175,,27.92956284,
10.14527342,,9.298420105,,26.52151641,,27.11525162,
10.4012601,,8.7679945,,27.61062451,,25.22362978,
10.34110132,,9.039567214,,26.37374673,,26.04133759,
10.14432729,,9.266005956,,26.22448392,,26.03501514,
9.255952089,,8.980744202,,25.18056812,,26.04524091,
8.018127132,,9.286669322,,25.66885379,,26.14544873,
7.364632694,,9.29041577,,25.48319804,,23.87937028,
6.945964014,,10.01813322,,27.38196195,,23.06892178,
7.349037441,,11.70424251,,30.65472315,,22.78411853,
7.494478541,,10.65620533,,31.98463506,,22.61483505,
6.254425017,,9.45795062,,29.99280066,,21.36494242,
5.209391018,,8.775146224,,25.08024013,,21.48667883,
4.657619491,,7.917637874,,23.22507609,,21.6684175,
4.531160041,,7.663270065,,20.15749424,,20.20420611,
3.723765545,,7.326335104,,17.75745002,,19.73670484,
4.024883466,,7.262989783,,16.91678257,,20.1362779,
4.603962663,,7.371597736,,16.86509931,,20.38068792,
4.350367447,,7.470669927,,16.88439468,,20.11666015,
4.668346637,,7.563939851,,18.67180561,,20.31679576,
6.514991712,,8.991468686,,25.49266576,,21.30569554,
8.937527837,,10.79630991,,34.88552855,,23.55908785,
9.414073174,,11.13589411,,35.23415901,,24.92369026,
9.395802535,,10.01434933,,31.89588403,,25.5847163,
8.98511683,,9.514301655,,29.48163508,,26.22471187,
8.091717747,,9.351254664,,26.92916765,,26.04409164,
8.404067264,,9.164703186,,26.25022124,,24.57422207,
8.313800345,,9.188548716,,26.60208856,,26.18403079,
8.550324963,,8.983237839,,26.42441953,,27.74180422,
8.416309874,,9.198356596,,25.5254389,,28.4885493,
7.888465248,,8.835466485,,25.21794567,,28.68509971,
7.799152935,,9.452404512,,25.43343654,,25.65873503,
7.909999802,,10.24501224,,27.9327888,,24.6979508,
7.834333984,,10.31791623,,29.77413992,,23.79944994,
7.779591249,,9.567457831,,30.30613715,,22.62959375,
6.360786473,,9.442553948,,28.78680217,,21.89134669,
5.247637958,,8.614634344,,24.82750536,,21.76989928,
4.545759729,,7.931602871,,22.57726685,,20.78311357,
3.933350534,,7.569218435,,20.38160648,,20.08798838,
2.838010545,,7.246164523,,18.04001291,,19.7683791,
2.833058628,,7.261172383,,16.51354765,,20.24064529,
3.642014242,,7.373407326,,16.64314968,,19.7311925,
4.164409393,,7.243537223,,16.99260906,,19.38680094,
5.159426422,,7.485276001,,18.26519461,,19.33999863,
7.404614197,,9.033382395,,25.08672097,,21.10182792,
9.107733673,,10.25102556,,33.5916345,,23.5046699,
9.415468142,,9.772132448,,32.98591193,,26.00520047,
9.287061174,,9.374237097,,30.51945292,,26.71240677,
9.031527624,,9.178383252,,28.98863007,,26.46763219,
8.407096476,,8.903989098,,26.08703589,,27.64610501,
8.281225037,,8.91787055,,26.154569,,27.32106382,
8.254205171,,8.557483996,,26.95865631,,27.63108289,
8.442766443,,8.683102123,,25.80627351,,26.40663716,
7.675067544,,8.664493926,,25.18811801,,24.97956057,
6.483485984,,8.449225873,,25.25829102,,24.05152931,
6.110935365,,8.85024081,,25.44428178,,23.3545862,
6.48698787,,9.280162467,,26.13610266,,22.27452857,
7.107768098,,9.524638064,,28.09945191,,22.43975073,
7.140320859,,9.146273206,,28.20334201,,21.75610382,
6.246775347,,8.512970372,,26.22546157,,20.66123724,
4.976768397,,8.258167279,,23.68771088,,20.45989405,
4.657840107,,8.084552828,,22.96195334,,21.22133553,
4.475622555,,7.530013632,,20.5860491,,19.48303292,
4.077380345,,7.255872733,,18.32915726,,18.91117867,
4.280969801,,7.350472907,,17.18888917,,18.65300642,
4.756576508,,7.218245777,,17.06308689,,18.92717556,
4.556748157,,7.060332323,,17.08654843,,18.51605165,
4.141920707,,7.549582887,,18.39480233,,18.73277414,
5.115135227,,8.173890666,,22.74303751,,18.99676668,
6.052700203,,9.258716888,,27.20370413,,21.12356732,
7.574837217,,9.81335669,,31.20508868,,22.01511352,
7.94802061,,10.55051465,,34.51456624,,22.21501681,
8.044020238,,9.959406315,,33.8558441,,22.33921192,
7.280955284,,9.597514045,,30.48468396,,22.35263691,
6.930823169,,9.742758799,,29.04490005,,21.93535302,
7.33699476,,9.167652547,,28.49917234,,21.50260488,
7.579223011,,9.529721339,,28.14921552,,21.2105024,
7.255154695,,9.284770848,,26.06813234,,19.94994549,
6.329724663,,9.380973687,,26.20147423,,19.64657069,
6.168408703,,9.63602555,,26.74943022,,19.23142139,
5.977062501,,9.570752891,,27.83308589,,19.57654063,
6.2246226,,9.585492324,,28.46388527,,19.98905992,
6.036058458,,8.931699537,,27.14615313,,19.64342822,
5.041445822,,8.968946395,,26.008249,,18.73922229,
4.268154958,,8.111520136,,23.87606039,,18.70851734,
4.024714556,,8.089520478,,22.21110477,,18.95338461,
4.222838293,,7.549332015,,20.70711735,,17.70889082,
3.513392549,,7.26788446,,18.49705402,,17.66914321,
3.764703126,,7.244245934,,17.38104319,,18.30702833,
4.146118865,,7.185905167,,17.05173992,,18.50535344,
4.490192283,,7.127529823,,17.29355662,,17.85043707,
4.537912445,,7.639581256,,18.54067058,,17.97316068,
5.586461913,,7.879601876,,21.63714781,,17.94780476,
6.049653972,,8.894479792,,24.93222941,,19.76551349,
7.410512477,,9.966846852,,28.59203872,,20.12755792,
8.67504904,,10.74987488,,33.87987362,,20.3681819,
9.468913836,,10.80626418,,34.41970918,,20.39554998,
8.002561799,,10.24789008,,32.06188025,,19.88579836,
7.124444961,,10.04021092,,30.25024829,,19.13892007,
6.65579086,,9.919378457,,29.16752074,,19.24043786,
6.437350856,,9.773022274,,27.59975347,,19.5972004,
5.67476121,,9.950305493,,26.8498951,,18.70631584,
5.352016004,,10.02940027,,27.96289573,,19.08466361,
5.514897114,,10.47386596,,26.67550121,,19.15926854,
6.305789347,,10.68917062,,28.29893372,,19.14253142,
7.165485227,,10.43733373,,29.71934864,,19.27713705,
7.696377868,,10.23098051,,30.26324896,,19.43835209,
6.759329632,,9.421898901,,28.51101099,,18.92879474,
6.240912928,,9.010258729,,24.98941523,,18.99230028,
7.18360309,,8.193300576,,22.98736814,,19.52030339,
9.400518194,,7.581434213,,20.39204145,,19.22334584,
6.606460382,,7.322277238,,18.0919163,,18.8787662,
5.366198307,,7.464018433,,17.54257944,,19.72155554,
5.47572076,,7.223685982,,17.78465817,,19.78364554,
4.508696515,,7.341763447,,17.82947611,,18.99307115,
4.370914327,,7.827399628,,18.77943895,,19.41122099,
6.12640041,,8.933399487,,25.20683086,,20.40485286,
8.475371262,,10.29608654,,33.82242131,,24.55203501,
9.39624335,,10.76186811,,34.56106621,,26.50762642,
9.607802062,,9.628744932,,31.87271911,,27.89799105,
9.38528756,,9.486766436,,29.53705233,,27.11072154,
9.033731856,,9.214070888,,27.30237503,,26.11889922,
9.437700073,,9.378340721,,27.72304322,,24.75661034,
9.712596225,,9.888929345,,27.58653388,,26.15011022,
9.199838564,,8.856124483,,25.77986204,,28.17085711,
8.679184845,,8.918304167,,24.78029149,,27.94440728,
7.153682547,,8.767628347,,24.84806344,,28.50690274,
6.794106036,,9.11148853,,25.284451,,25.23513865,
6.893751859,,9.401384066,,26.83098687,,23.73219509,
7.137650505,,9.885228064,,29.81788861,,22.81182635,
7.288459084,,9.849817274,,31.32234066,,22.17351212,
6.133438467,,9.222971429,,28.52492834,,21.28083456,
5.166287402,,8.390776473,,25.39845713,,21.45115551,
4.605885253,,8.101167594,,23.01967387,,21.34155214,
4.854897918,,7.542561656,,20.43032143,,20.69189365,
3.915118366,,7.274985848,,18.40961114,,20.38071733,
14.24088058,,7.500532996,,17.45802426,,20.85083133,
5.812314803,,7.273181626,,17.32987729,,20.98641331,
4.547767054,,7.270017416,,17.37369981,,20.56488562,
4.608088994,,7.658373264,,18.73943139,,20.50006108,
6.899093412,,8.656670235,,25.57373606,,21.44861431,
9.521198348,,10.76214981,,34.28704686,,23.53291318,
10.69896552,,10.48023284,,34.59184367,,25.84261432,
10.04801646,,9.580532346,,31.84395252,,27.18810542,
9.668865491,,9.438310441,,29.79872021,,29.33345391,
9.083834479,,8.883031859,,26.83897474,,29.87893233,
8.82629537,,9.209448866,,26.29601982,,27.36841651,
8.876441493,,9.686004108,,28.23751204,,27.67872095,
9.223312362,,9.383039254,,26.0481064,,28.09704964,
9.074018763,,9.836758679,,25.48105256,,28.10025325,
8.46800593,,9.689596122,,25.1970716,,25.9940535,
7.724872394,,10.0758902,,25.75433042,,23.97051674,
7.999446488,,10.46731779,,27.95711717,,22.89612883,
8.280179333,,11.39554983,,30.42435296,,22.99843863,
8.433532699,,11.17893976,,31.2233524,,22.8786048,
7.054391276,,10.20215524,,30.02156335,,21.64035247,
5.570113456,,8.832626126,,25.0517541,,21.46995827,
4.729622548,,8.080291764,,24.69002314,,21.39962628,
4.42577533,,7.765651942,,21.80355425,,20.27842169,
2.994330764,,7.187459059,,18.72924552,,20.37343552,
3.012292009,,7.458760521,,17.61068312,,20.57667752,
3.634630423,,7.308854444,,17.48098025,,20.56572673,
3.650587492,,7.181871555,,17.81110395,,19.88536285,
4.438789769,,7.567684613,,18.91097957,,19.73502856,
6.712524711,,9.038481364,,26.01272686,,21.46450817,
8.654798697,,10.81140855,,35.61062318,,24.89710644,
9.213392416,,10.73434697,,35.52603051,,26.89531576,
9.640354879,,10.21792019,,32.45224072,,27.93161834,
9.341826505,,9.878445394,,29.69947569,,27.66534101,
8.735364356,,9.85017791,,26.29602116,,26.92985847,
9.304585561,,9.448982064,,27.76596114,,27.13771005,
9.348283075,,9.301742191,,26.89242683,,27.98847737,
9.229764346,,9.114157043,,26.67995665,,29.37334682,
9.171998758,,9.343207216,,25.41418044,,26.49872521,
8.872751631,,9.193279229,,25.83288475,,24.65880207,
8.619400367,,9.439607701,,25.83039112,,23.86701304,
8.516582023,,10.16065147,,28.35172798,,23.41660961,
9.352097871,,11.34496002,,31.20917898,,23.2627826,
10.52461665,,12.31562034,,33.51779898,,23.49479114,
9.917059172,,9.715632149,,30.68115492,,22.1479916,
9.09925008,,9.181543505,,26.46747668,,21.45850624,
7.575325884,,8.381155531,,23.6777799,,21.67960092,
6.797289696,,7.449703397,,20.39171549,,20.51375023,
5.4371771,,7.361787174,,19.15848441,,20.48073659,
5.698627441,,7.597406512,,17.92175765,,20.51544308,
6.201532759,,7.460321037,,17.50922128,,20.67573439,
5.468928485,,7.469328449,,17.3012924,,20.23632321,
5.629357605,,7.69981269,,19.30600063,,21.01180043,
7.401779923,,9.146407607,,26.52474167,,22.22302611,
9.519034722,,11.02719859,,35.65428601,,24.52360403,
9.887377262,,11.34521181,,35.28773712,,26.16749123,
10.01397706,,10.20824198,,31.5362362,,25.4239782,
9.533879603,,9.755689649,,29.61229881,,25.83878463,
9.513520179,,9.010902007,,27.04643213,,26.94129847,
9.825372585,,9.765479155,,26.68057633,,26.7891414,
10.0095852,,10.01251643,,27.24213324,,28.07622874,
10.26936945,,9.442164872,,26.40868873,,27.881031,
9.189041692,,9.382639687,,26.31684437,,26.77731343,
7.951182762,,9.274596528,,25.68022555,,26.500419,
7.760889423,,10.25726067,,26.19503443,,24.32108891,
8.921154909,,10.42963441,,28.12158043,,24.0487984,
9.870681073,,12.32211217,,31.47325063,,23.66336875,
9.55884043,,11.35988436,,32.80996184,,23.08919903,
7.671813501,,10.48789425,,30.61608279,,21.79784394,
5.914092126,,8.88067934,,27.26673266,,22.09330086,
5.495494477,,8.319887366,,24.4107977,,22.12984404,
5.627630216,,7.404493379,,21.2934855,,21.07523987,
4.546954966,,7.522210269,,19.53927908,,20.35520042,
4.869824993,,7.629735748,,17.9515773,,20.8082671,
5.763163827,,7.291751113,,17.63533442,,21.01200318,
4.800049538,,7.245081067,,17.80899382,,20.32506794,
5.439970743,,7.733501063,,19.2898541,,20.92033044,
7.057622743,,9.345440897,,26.08614347,,21.99271862,
9.118260628,,11.71135348,,35.19812411,,24.56899888,
9.771780037,,10.44095708,,35.03055236,,27.44158127,
10.07062874,,11.27234648,,33.08289655,,26.85796092,
9.731687699,,10.15550318,,30.4583046,,27.51044968,
9.881974609,,9.305688137,,28.46890828,,28.75949545,
9.513981993,,9.837471071,,27.64259387,,28.30125932,
9.908878986,,9.198872718,,28.62781682,,28.8583839,
10.46378494,,9.622193363,,27.99852669,,27.58721249,
9.646710217,,9.249683673,,26.72432337,,26.2554953,
8.138422531,,9.723585976,,26.31132351,,24.97450517,
8.658157702,,9.718481323,,26.49052608,,24.9459241,
9.608286776,,11.09002231,,29.26855933,,24.01049483,
10.22642347,,12.1944007,,30.17816466,,23.62574544,
10.11670267,,11.84882085,,30.97094074,,22.78302769,
8.981069663,,10.83057828,,28.18614567,,21.74554362,
7.598215845,,9.553295982,,25.1084857,,21.91353887,
7.208127776,,8.367591788,,24.41439434,,21.74428847,
6.806301675,,7.946344417,,21.49561032,,20.81297239,
5.814644977,,7.956950656,,19.29583734,,20.83236596,
5.98429511,,7.869431207,,18.32763108,,20.71952729,
6.375380809,,7.558382724,,18.32698709,,20.33031197,
6.037797427,,7.447191308,,17.84533493,,20.44757461,
6.605875409,,7.901722695,,19.10052234,,20.68351523,
7.812762542,,8.921544108,,23.97925033,,21.5684603,
9.523849252,,10.24323785,,29.20825789,,23.52268545,
10.68674367,,11.10745778,,33.84310623,,24.64959383,
11.0762087,,11.65855543,,36.38103828,,23.7913217,
10.57844714,,10.50739322,,34.72961703,,23.43604744,
10.01326418,,10.82573327,,32.00637894,,24.91627632,
9.342687564,,10.98342495,,30.04816925,,23.05814612,
9.157643942,,10.90886854,,30.14535662,,23.89397295,
9.346706155,,10.17177675,,29.07408184,,23.49925628,
8.625379139,,10.63016468,,27.46868914,,22.14146785,
8.177088726,,10.46703355,,27.5496887,,21.27009019,
8.490187229,,10.33063576,,28.06883646,,21.19849426,
8.678559084,,12.05194641,,29.3553025,,21.2154973,
9.477695757,,11.73738542,,31.57341688,,22.16414327,
9.692172161,,11.75883416,,31.04542073,,21.48554321,
8.562901019,,9.393510022,,28.368037,,20.9518046,
7.521352952,,8.768220278,,26.09111359,,20.85262888,
7.149353833,,8.660160755,,24.56211826,,21.47447754,
7.201366668,,8.118426745,,22.2924004,,20.34503247,
6.144032274,,7.958462088,,19.83694192,,20.0327699,
6.287555431,,7.917249924,,18.2924342,,20.18386187,
6.518639196,,7.407321656,,18.20964954,,20.70922869,
6.147400975,,7.445506345,,17.78451119,,20.09764368,
6.196697016,,7.918329978,,19.1972081,,19.91047654,
7.169666518,,8.668078028,,22.4953848,,20.14179188,
8.219918355,,10.14788697,,26.23652777,,21.98182658,
9.446101805,,11.70084407,,31.49439727,,22.756071,
10.05854611,,12.54018786,,36.11205053,,22.66039727,
10.09458172,,13.27506252,,36.7442288,,22.84593984,
9.684215364,,13.29276287,,33.11149912,,22.96430321,
9.274631803,,12.22606466,,30.79441664,,21.46910555,
9.26644366,,11.52583562,,29.71437647,,21.29400323,
9.281444676,,11.30182053,,28.50125599,,20.96670991,
8.62618629,,11.00137997,,26.79863253,,20.20972047,
7.836885069,,11.18677299,,27.30258727,,19.890939,
8.249481329,,12.05393091,,27.64236221,,20.45823641,
8.396042807,,12.5989868,,30.89613357,,20.5190394,
9.195658229,,13.37822256,,33.35727502,,21.25561923,
9.676565466,,13.27987276,,33.98068522,,21.01457254,
9.286300387,,10.65627128,,30.48303578,,20.67017458,
9.003484919,,9.676183811,,27.65179095,,20.71280498,
9.487489139,,9.192545373,,25.14667629,,21.28718627,
11.82520967,,7.818293288,,21.91420936,,20.01263384,
8.44504455,,7.909174862,,19.12354094,,20.17733986,
7.722256425,,7.601973981,,17.72644243,,19.69056091,
8.005380231,,7.415858544,,17.15862115,,19.28693858,
7.359853188,,7.657265547,,17.8602098,,19.5894898,
7.671527207,,8.004538674,,18.96839519,,20.08331019,
9.795535788,,9.852614246,,26.59965142,,21.721096,
12.2053926,,11.66712574,,35.02228015,,25.29873567,
11.88973043,,11.24894746,,35.48397134,,27.00348214,
11.4800228,,10.77884407,,32.75259757,,27.14885357,
11.28417292,,11.21148464,,29.76391519,,25.98641675,
10.42615775,,10.33981192,,27.65307275,,26.84680595,
10.51750209,,9.715694368,,27.60022468,,24.51442348,
10.89464254,,10.19999292,,28.96737497,,25.84510654,
10.65241441,,9.796678727,,27.24700437,,27.92958981,
10.23810563,,10.70175347,,26.98737031,,29.14966925,
9.20184568,,9.608338045,,25.9696988,,26.92546451,
9.407110458,,10.80632151,,26.97873571,,24.81139164,
9.790897113,,12.33973857,,29.73247888,,23.50373457,
10.98846823,,15.24564174,,32.92587879,,23.07048601,
10.3139831,,12.91167168,,34.27818214,,22.83440679,
9.554450634,,10.96598419,,31.70702379,,21.94320851,
7.804832082,,10.1485659,,27.86593395,,21.95337757,
6.796784528,,8.973037109,,24.52367756,,21.19891942,
6.768697235,,8.642800873,,21.06027912,,20.30055853,
5.580027558,,8.573157441,,18.91366922,,19.36855579,
15.92416227,,7.742262013,,17.40690401,,19.5937334,
7.271381813,,8.275134572,,17.54463969,,20.11842083,
5.712754474,,8.198898692,,17.73309504,,19.20831763,
6.093935959,,8.651358744,,19.59951121,,19.35217688,
8.682410983,,10.08403293,,26.68387651,,21.7959997,
11.06542679,,12.04424288,,37.39923463,,24.18364453,
11.24862127,,11.89587793,,35.4363648,,26.45746076,
10.68985255,,11.18799603,,31.6793183,,25.97665539,
9.945459179,,10.25538211,,28.31153468,,27.54355624,
10.44447294,,9.592683201,,26.35985922,,29.99967154,
10.82025541,,9.238212334,,27.39707062,,28.01875111,
10.99950029,,9.617059024,,28.179405,,27.90695614,
11.32906196,,10.46295049,,27.43307712,,28.83310639,
11.34750841,,10.22899611,,25.62818781,,26.44799214,
11.1038402,,10.09667632,,26.00260957,,24.8731852,
11.46237104,,10.78146407,,27.01483848,,23.19887968,
11.53309564,,12.4581511,,29.96556024,,21.14588803,
11.42599676,,12.81934923,,31.79927387,,20.69176029,
11.57777839,,11.52457979,,32.99984299,,20.38917877,
10.71701988,,10.83730728,,30.57965852,,19.64789179,
9.412881762,,9.457959308,,27.88354713,,19.52915401,
8.920417664,,8.228216632,,24.05373222,,19.39050476,
8.86670685,,7.894733841,,21.21203335,,18.19358987,
7.525089007,,7.424035221,,18.63430757,,18.20259794,
7.751243376,,7.244844612,,17.91712222,,18.5116041,
7.639489434,,7.763266307,,17.98025174,,18.67792586,
7.692129021,,7.604358363,,18.77819929,,18.17271261,
8.109101753,,7.978654231,,20.37049224,,18.7411813,
10.03451426,,9.567389994,,27.86562116,,20.06280518,
12.10452748,,11.70635707,,36.60513322,,22.43331313,
11.93731979,,11.03284455,,36.18453959,,24.15372239,
12.02839473,,11.15118975,,33.16552781,,25.36169683,
11.83952119,,9.886348663,,29.39218368,,26.09893522,
11.25682513,,10.12570584,,27.25351958,,29.11280598,
11.92301162,,10.25008888,,27.89963861,,28.48310127,
11.69335666,,9.726847962,,28.93748923,,29.64390657,
12.15619186,,9.815068344,,27.9440757,,28.14275019,
11.95855617,,10.21600748,,26.00324553,,27.98757087,
11.22203048,,10.14089242,,26.58250624,,28.54896148,
11.10914295,,10.80330386,,27.50858548,,24.55873652,
11.26652348,,13.03336256,,29.71176581,,22.82180595,
11.6986119,,13.8736938,,33.55414202,,22.03344016,
11.83725967,,13.34157931,,35.31892114,,21.55304859,
10.23938144,,11.61543467,,32.07820394,,20.06533903,
8.689767982,,10.13719521,,26.49971801,,19.52110248,
8.247791472,,8.043953513,,24.74002766,,20.0180925,
7.719908594,,7.4002778,,21.19183123,,18.61506363,
6.596703735,,7.427857978,,18.4101529,,18.22636058,
7.143344409,,7.306907545,,17.97233112,,17.65701782,
7.686243947,,7.657322176,,17.70956548,,18.57089251,
7.659675364,,7.530188049,,17.86959189,,17.78602999,
8.238440034,,8.004905677,,20.40064368,,18.80938237,
10.15116439,,9.758191129,,27.53463235,,20.618415,
12.46597243,,11.2277571,,37.86678041,,23.17176075,
12.72753606,,11.40812561,,35.23151106,,24.74022248,
12.57728998,,10.97212429,,33.25437104,,25.33603441,
12.44605945,,10.12801492,,28.80835805,,27.33340401,
12.05951827,,10.55603629,,27.1938576,,28.34987024,
12.11418214,,11.16146525,,27.44051504,,27.10148666,
12.72676276,,10.67105736,,28.60706712,,27.92084047,
13.48276955,,10.28435315,,27.27903377,,26.50326468,
12.51006311,,10.1839353,,26.75105398,,24.18146065,
11.7084227,,10.44057569,,26.76355139,,23.93696224,
11.70195725,,11.16267369,,27.27479791,,22.48213881,
11.22431039,,11.79402212,,29.47977398,,22.42820406,
11.61488263,,14.0445574,,32.14034485,,21.82557288,
11.82273894,,12.67844504,,33.56567951,,20.64719136,
10.3250028,,11.84625063,,31.49597071,,20.09808901,
8.912363788,,9.307014771,,26.97772143,,19.78930235,
8.488202498,,8.285519521,,24.71667346,,19.60664654,
8.178996235,,7.872075241,,21.22696128,,18.4396496,
7.106199838,,7.46640358,,19.40922692,,18.54032729,
7.125055413,,7.443944934,,18.12657177,,18.18160072,
7.595020729,,7.574369265,,17.84190032,,18.99850992,
6.772688399,,7.527393854,,18.43968396,,18.1354944,
7.483237464,,7.910253406,,20.3596428,,19.20010181,
9.481649667,,10.20725751,,28.55809617,,20.33963713,
11.9564738,,12.23022369,,37.0013493,,22.5972016,
12.29401322,,11.91094774,,36.91071737,,25.93866153,
12.58888666,,11.26838999,,33.49713041,,25.69927275,
12.83252272,,10.16616259,,30.07556498,,28.31335943,
12.06336049,,9.901798248,,28.56213211,,28.81939355,
11.85477046,,9.44752285,,27.6620761,,27.16108416,
11.80154994,,10.34067212,,28.54278704,,26.33657036,
12.08321669,,10.57084901,,28.09847858,,26.11356576,
11.45129187,,9.972067097,,26.56965216,,23.80751581,
10.71037987,,9.991248762,,26.56053252,,22.3928857,
10.34587235,,11.04249292,,27.70001145,,21.58269535,
10.4180871,,13.60014967,,29.23129848,,21.0522517,
11.21155886,,13.61405497,,31.9599353,,21.26972235,
11.29935353,,12.79161223,,32.70359962,,20.40631112,
10.23829353,,11.31649573,,29.73281529,,20.00897795,
8.917812342,,10.54240067,,26.33292942,,20.27249591,
8.847710155,,9.146237038,,24.55105908,,20.44709186,
8.875166095,,8.265815008,,21.60172882,,18.60110152,
8.324154615,,8.080194688,,19.61306026,,18.6322394,
8.528945966,,8.244613943,,18.1066493,,18.5734034,
8.71818327,,7.990730824,,18.21526032,,19.36219512,
8.729048459,,7.981625548,,18.66603725,,19.01771246,
9.409383511,,8.250037192,,20.76496196,,19.87447792,
10.53149073,,10.19463328,,24.49172234,,19.84732455,
11.47067033,,11.08573373,,30.59963895,,20.98180976,
12.42360893,,12.83707946,,34.10614452,,22.92449688,
12.73088988,,13.11086224,,37.34260638,,21.39540337,
12.65149212,,12.22850062,,34.7783331,,22.90365031,
11.63059872,,12.12315557,,31.4494568,,22.38992967,
11.3673249,,12.53893453,,31.03007729,,19.22002391,
11.46743793,,11.92405532,,29.98184879,,20.03685864,
11.41098334,,10.98444339,,28.27218793,,19.79400403,
11.75037591,,10.90047974,,28.01646411,,18.82319826,
12.25299223,,11.61331771,,27.61921763,,17.26334228,
11.23999492,,12.66389987,,29.29423354,,17.30972561,
11.20979528,,13.52911864,,30.75036462,,17.7272647,
11.60262359,,14.85233534,,32.83815974,,18.48921731,
11.42237569,,13.88416035,,31.58469365,,18.0807374,
10.12265475,,13.01256872,,28.21221718,,17.98678647,
8.7394754,,10.25000879,,25.05038444,,18.20155841,
8.207551479,,9.818247434,,24.22361329,,18.17580643,
