model_fold_0_0,,,,forecast_fold_0_0,,,,,,model_fold_1_0,,,,forecast_fold_1_0,,,,,,model_fold_2_0,,,,forecast_fold_2_0,,,,,,model_fold_3_0,,,,forecast_fold_3_0,,,,,,model_fold_4_0,,,,forecast_fold_4_0,,,,,,model_fold_5_0,,,,forecast_fold_5_0,,,,,,model_fold_6_0,,,,forecast_fold_6_0
11.52848591,,,,,,,,,,11.51595474,,,,,,,,,,11.49626756,,,,,,,,,,11.49275363,,,,,,,,,,11.4559516,,,,,,,,,,11.4659737,,,,,,,,,,11.47609235,,,,
11.09845229,,,,,,,,,,10.84100192,,,,,,,,,,10.88059662,,,,,,,,,,10.91210906,,,,,,,,,,10.90851249,,,,,,,,,,10.90560677,,,,,,,,,,10.90703822,,,,
11.17428899,,,,,,,,,,11.04657072,,,,,,,,,,11.06594606,,,,,,,,,,11.08786027,,,,,,,,,,11.09780983,,,,,,,,,,11.10338787,,,,,,,,,,11.10730819,,,,
11.16713862,,,,,,,,,,11.24380578,,,,,,,,,,11.26986655,,,,,,,,,,11.24920266,,,,,,,,,,11.23209486,,,,,,,,,,11.22629913,,,,,,,,,,11.21672521,,,,
11.20548423,,,,,,,,,,11.26174175,,,,,,,,,,11.26624198,,,,,,,,,,11.25405293,,,,,,,,,,11.23475229,,,,,,,,,,11.22511416,,,,,,,,,,11.21869531,,,,
10.35434815,,,,,,,,,,10.3945675,,,,,,,,,,10.43016374,,,,,,,,,,10.44357883,,,,,,,,,,10.43439763,,,,,,,,,,10.4576722,,,,,,,,,,10.46755895,,,,
9.87885592,,,,,,,,,,9.956418635,,,,,,,,,,9.9416098,,,,,,,,,,9.90853643,,,,,,,,,,9.886485066,,,,,,,,,,9.883646804,,,,,,,,,,9.87858282,,,,
10.8410947,,,,,,,,,,10.72123101,,,,,,,,,,10.68605832,,,,,,,,,,10.62538873,,,,,,,,,,10.64134322,,,,,,,,,,10.64496258,,,,,,,,,,10.63849989,,,,
11.55762755,,,,,,,,,,11.387605,,,,,,,,,,11.34441075,,,,,,,,,,11.28894993,,,,,,,,,,11.32016376,,,,,,,,,,11.32915097,,,,,,,,,,11.33261459,,,,
11.9318861,,,,,,,,,,11.60997724,,,,,,,,,,11.5595468,,,,,,,,,,11.48121175,,,,,,,,,,11.52779862,,,,,,,,,,11.52614546,,,,,,,,,,11.52172907,,,,
13.30703554,,,,,,,,,,12.54287289,,,,,,,,,,12.50649581,,,,,,,,,,12.40019607,,,,,,,,,,12.54375944,,,,,,,,,,12.55898533,,,,,,,,,,12.55100667,,,,
11.99522018,,,,,,,,,,11.27006531,,,,,,,,,,11.15888245,,,,,,,,,,11.06593151,,,,,,,,,,11.23897797,,,,,,,,,,11.24563172,,,,,,,,,,11.24737058,,,,
10.14765343,,,,,,,,,,9.232096536,,,,,,,,,,9.125932654,,,,,,,,,,9.093098297,,,,,,,,,,9.287433374,,,,,,,,,,9.207331765,,,,,,,,,,9.18562356,,,,
9.30577498,,,,,,,,,,8.303301871,,,,,,,,,,8.248664494,,,,,,,,,,8.219324433,,,,,,,,,,8.462058703,,,,,,,,,,8.355077669,,,,,,,,,,8.304147854,,,,
8.793727602,,,,,,,,,,7.955781051,,,,,,,,,,8.011832481,,,,,,,,,,8.035058312,,,,,,,,,,8.288933424,,,,,,,,,,8.225480563,,,,,,,,,,8.200695186,,,,
8.009494964,,,,,,,,,,7.696845048,,,,,,,,,,7.732444631,,,,,,,,,,7.759604007,,,,,,,,,,7.976038666,,,,,,,,,,7.908743084,,,,,,,,,,7.884871142,,,,
7.787516421,,,,,,,,,,7.624464109,,,,,,,,,,7.613375593,,,,,,,,,,7.639559637,,,,,,,,,,7.84281474,,,,,,,,,,7.767757595,,,,,,,,,,7.733400186,,,,
7.406508372,,,,,,,,,,7.216688111,,,,,,,,,,7.344551738,,,,,,,,,,7.452772524,,,,,,,,,,7.604879251,,,,,,,,,,7.557719089,,,,,,,,,,7.551750648,,,,
7.347205033,,,,,,,,,,7.315872199,,,,,,,,,,7.401239036,,,,,,,,,,7.410759004,,,,,,,,,,7.561415715,,,,,,,,,,7.536745516,,,,,,,,,,7.513130998,,,,
7.834044003,,,,,,,,,,7.989112429,,,,,,,,,,8.058371572,,,,,,,,,,8.074809185,,,,,,,,,,8.176458743,,,,,,,,,,8.137718298,,,,,,,,,,8.115973949,,,,
9.896089723,,,,,,,,,,9.907488728,,,,,,,,,,9.942257551,,,,,,,,,,9.938463132,,,,,,,,,,10.04642944,,,,,,,,,,10.04305337,,,,,,,,,,10.03651794,,,,
11.16353798,,,,,,,,,,11.12056215,,,,,,,,,,11.11493163,,,,,,,,,,11.09047111,,,,,,,,,,11.18861396,,,,,,,,,,11.20990692,,,,,,,,,,11.21690004,,,,
12.978366,,,,,,,,,,12.60527346,,,,,,,,,,12.57377017,,,,,,,,,,12.51348444,,,,,,,,,,12.6464354,,,,,,,,,,12.63646363,,,,,,,,,,12.62416118,,,,
13.22769871,,,,,,,,,,12.71300797,,,,,,,,,,12.70737421,,,,,,,,,,12.68071561,,,,,,,,,,12.84835834,,,,,,,,,,12.86330658,,,,,,,,,,12.86223274,,,,
11.99717904,,,,,,,,,,11.41187617,,,,,,,,,,11.39695616,,,,,,,,,,11.41431281,,,,,,,,,,11.57761737,,,,,,,,,,11.55260368,,,,,,,,,,11.54551216,,,,
12.14739092,,,,,,,,,,11.40649613,,,,,,,,,,11.42434843,,,,,,,,,,11.43399846,,,,,,,,,,11.6383503,,,,,,,,,,11.59050568,,,,,,,,,,11.56771785,,,,
11.52049805,,,,,,,,,,11.13125016,,,,,,,,,,11.16377603,,,,,,,,,,11.17571897,,,,,,,,,,11.3609593,,,,,,,,,,11.34060667,,,,,,,,,,11.33109821,,,,
10.94066182,,,,,,,,,,10.67433637,,,,,,,,,,10.67656483,,,,,,,,,,10.68936186,,,,,,,,,,10.86493006,,,,,,,,,,10.83701328,,,,,,,,,,10.81889941,,,,
10.80335381,,,,,,,,,,10.49862885,,,,,,,,,,10.52609027,,,,,,,,,,10.56884632,,,,,,,,,,10.73854733,,,,,,,,,,10.70986985,,,,,,,,,,10.69215077,,,,
10.25267761,,,,,,,,,,10.13380126,,,,,,,,,,10.20822526,,,,,,,,,,10.24705302,,,,,,,,,,10.37909127,,,,,,,,,,10.33322459,,,,,,,,,,10.30665273,,,,
9.073140381,,,,,,,,,,9.294337736,,,,,,,,,,9.327516812,,,,,,,,,,9.350336185,,,,,,,,,,9.444817323,,,,,,,,,,9.436107506,,,,,,,,,,9.421465536,,,,
9.343345832,,,,,,,,,,9.618058596,,,,,,,,,,9.664914964,,,,,,,,,,9.670401053,,,,,,,,,,9.735872691,,,,,,,,,,9.748731824,,,,,,,,,,9.738424559,,,,
10.08990976,,,,,,,,,,10.41775082,,,,,,,,,,10.44386354,,,,,,,,,,10.44989822,,,,,,,,,,10.48016958,,,,,,,,,,10.49264272,,,,,,,,,,10.49190642,,,,
11.32817054,,,,,,,,,,11.61210843,,,,,,,,,,11.58644762,,,,,,,,,,11.52312556,,,,,,,,,,11.54680296,,,,,,,,,,11.5768088,,,,,,,,,,11.57388376,,,,
11.72182732,,,,,,,,,,11.84446548,,,,,,,,,,11.84897338,,,,,,,,,,11.77183593,,,,,,,,,,11.79003106,,,,,,,,,,11.81926855,,,,,,,,,,11.81058687,,,,
10.84230018,,,,,,,,,,10.65586785,,,,,,,,,,10.69099104,,,,,,,,,,10.66450005,,,,,,,,,,10.70858021,,,,,,,,,,10.75337059,,,,,,,,,,10.7660295,,,,
9.417526507,,,,,,,,,,9.261886415,,,,,,,,,,9.186783453,,,,,,,,,,9.22518126,,,,,,,,,,9.274047876,,,,,,,,,,9.298410871,,,,,,,,,,9.32944598,,,,
9.656443716,,,,,,,,,,9.231856513,,,,,,,,,,9.170033247,,,,,,,,,,9.155181476,,,,,,,,,,9.258313458,,,,,,,,,,9.274090572,,,,,,,,,,9.281751498,,,,
9.311125002,,,,,,,,,,8.905212136,,,,,,,,,,8.876913898,,,,,,,,,,8.868842408,,,,,,,,,,8.976000679,,,,,,,,,,8.979264992,,,,,,,,,,8.984296009,,,,
8.066285313,,,,,,,,,,7.715548073,,,,,,,,,,7.666597596,,,,,,,,,,7.70473075,,,,,,,,,,7.804279617,,,,,,,,,,7.774242577,,,,,,,,,,7.776265303,,,,
8.264735385,,,,,,,,,,7.790231103,,,,,,,,,,7.781604518,,,,,,,,,,7.810381434,,,,,,,,,,7.940046148,,,,,,,,,,7.909315876,,,,,,,,,,7.903080084,,,,
8.002402591,,,,,,,,,,7.824451285,,,,,,,,,,7.780929309,,,,,,,,,,7.813450693,,,,,,,,,,7.910434104,,,,,,,,,,7.858919715,,,,,,,,,,7.850869663,,,,
7.871263511,,,,,,,,,,7.755303484,,,,,,,,,,7.782859021,,,,,,,,,,7.80006127,,,,,,,,,,7.896378487,,,,,,,,,,7.86421708,,,,,,,,,,7.841047343,,,,
8.445757909,,,,,,,,,,8.336793961,,,,,,,,,,8.324118697,,,,,,,,,,8.335892434,,,,,,,,,,8.434749013,,,,,,,,,,8.396690861,,,,,,,,,,8.37564936,,,,
8.726807051,,,,,,,,,,9.007925676,,,,,,,,,,9.013844836,,,,,,,,,,9.024558075,,,,,,,,,,9.060703279,,,,,,,,,,9.043045451,,,,,,,,,,9.02965418,,,,
9.479554202,,,,,,,,,,9.72791567,,,,,,,,,,9.774151426,,,,,,,,,,9.779093103,,,,,,,,,,9.793852825,,,,,,,,,,9.793128572,,,,,,,,,,9.781093049,,,,
10.73776496,,,,,,,,,,11.13691369,,,,,,,,,,11.15762304,,,,,,,,,,11.17570137,,,,,,,,,,11.16300634,,,,,,,,,,11.1701612,,,,,,,,,,11.16378701,,,,
11.12143341,,,,,,,,,,11.54440372,,,,,,,,,,11.61450854,,,,,,,,,,11.6301734,,,,,,,,,,11.5773827,,,,,,,,,,11.56359066,,,,,,,,,,11.54948916,,,,
9.986630257,,,,,,,,,,10.58767314,,,,,,,,,,10.59603137,,,,,,,,,,10.61085981,,,,,,,,,,10.51324036,,,,,,,,,,10.52136374,,,,,,,,,,10.52393777,,,,
9.868059454,,,,,,,,,,10.32084658,,,,,,,,,,10.32829631,,,,,,,,,,10.34903001,,,,,,,,,,10.25669672,,,,,,,,,,10.28191721,,,,,,,,,,10.29226958,,,,
9.926398765,,,,,,,,,,10.38009559,,,,,,,,,,10.39972519,,,,,,,,,,10.40965118,,,,,,,,,,10.30028285,,,,,,,,,,10.32794007,,,,,,,,,,10.34283572,,,,
10.16658861,,,,,,,,,,10.57297505,,,,,,,,,,10.57307915,,,,,,,,,,10.55938201,,,,,,,,,,10.43602547,,,,,,,,,,10.4666493,,,,,,,,,,10.48173026,,,,
9.793973315,,,,,,,,,,9.927068078,,,,,,,,,,9.936756472,,,,,,,,,,9.927976316,,,,,,,,,,9.820680705,,,,,,,,,,9.849224717,,,,,,,,,,9.86188825,,,,
10.38487896,,,,,,,,,,10.26369954,,,,,,,,,,10.25267594,,,,,,,,,,10.25845315,,,,,,,,,,10.20344991,,,,,,,,,,10.22408176,,,,,,,,,,10.23738144,,,,
9.271123092,,,,,,,,,,9.278396755,,,,,,,,,,9.293086224,,,,,,,,,,9.274956418,,,,,,,,,,9.209411646,,,,,,,,,,9.240199646,,,,,,,,,,9.249669128,,,,
9.357521051,,,,,,,,,,9.276024189,,,,,,,,,,9.314411882,,,,,,,,,,9.29641427,,,,,,,,,,9.239220106,,,,,,,,,,9.249546954,,,,,,,,,,9.240773937,,,,
10.68620612,,,,,,,,,,10.51886796,,,,,,,,,,10.56390534,,,,,,,,,,10.56627733,,,,,,,,,,10.53916313,,,,,,,,,,10.55160019,,,,,,,,,,10.54965445,,,,
11.00222747,,,,,,,,,,11.20875769,,,,,,,,,,11.26307756,,,,,,,,,,11.24556253,,,,,,,,,,11.19571227,,,,,,,,,,11.23764349,,,,,,,,,,11.24116618,,,,
11.73447653,,,,,,,,,,11.84562759,,,,,,,,,,11.86467868,,,,,,,,,,11.7861598,,,,,,,,,,11.74778178,,,,,,,,,,11.76928661,,,,,,,,,,11.75479599,,,,
10.01056824,,,,,,,,,,10.22654613,,,,,,,,,,10.2361948,,,,,,,,,,10.20253743,,,,,,,,,,10.12178915,,,,,,,,,,10.11874642,,,,,,,,,,10.10898617,,,,
8.101606471,,,,,,,,,,8.15362869,,,,,,,,,,8.187966455,,,,,,,,,,8.227610966,,,,,,,,,,8.140820929,,,,,,,,,,8.149206738,,,,,,,,,,8.164333121,,,,
9.696356432,,,,,,,,,,9.854937472,,,,,,,,,,9.92806072,,,,,,,,,,9.93127853,,,,,,,,,,9.859737128,,,,,,,,,,9.885332621,,,,,,,,,,9.891566505,,,,
16.75448271,,,,,,,,,,17.14220059,,,,,,,,,,17.1710857,,,,,,,,,,17.17592794,,,,,,,,,,17.08048723,,,,,,,,,,17.1059732,,,,,,,,,,17.12136377,,,,
7.806676065,,,,,,,,,,7.929406916,,,,,,,,,,7.891986206,,,,,,,,,,7.857414596,,,,,,,,,,7.793178833,,,,,,,,,,7.839787118,,,,,,,,,,7.873260987,,,,
6.458381299,,,,,,,,,,6.675961146,,,,,,,,,,6.590134017,,,,,,,,,,6.573679037,,,,,,,,,,6.478927194,,,,,,,,,,6.508201199,,,,,,,,,,6.536792409,,,,
8.179229185,,,,,,,,,,7.638817445,,,,,,,,,,7.61887515,,,,,,,,,,7.683525389,,,,,,,,,,7.685148771,,,,,,,,,,7.699853399,,,,,,,,,,7.729049048,,,,
8.189489087,,,,,,,,,,7.915515374,,,,,,,,,,7.910823076,,,,,,,,,,7.890114918,,,,,,,,,,7.896003041,,,,,,,,,,7.87599365,,,,,,,,,,7.86304036,,,,
8.571393572,,,,,,,,,,8.402901566,,,,,,,,,,8.433068183,,,,,,,,,,8.468764547,,,,,,,,,,8.485669746,,,,,,,,,,8.505992284,,,,,,,,,,8.520640528,,,,
10.89001468,,,,,,,,,,10.7977399,,,,,,,,,,10.81450789,,,,,,,,,,10.81802333,,,,,,,,,,10.83649564,,,,,,,,,,10.84987293,,,,,,,,,,10.85651452,,,,
13.00305454,,,,,,,,,,12.86044999,,,,,,,,,,12.88075923,,,,,,,,,,12.85923595,,,,,,,,,,12.89423437,,,,,,,,,,12.90983141,,,,,,,,,,12.91218266,,,,
13.19600336,,,,,,,,,,13.0233273,,,,,,,,,,13.02327904,,,,,,,,,,12.99804448,,,,,,,,,,13.02485022,,,,,,,,,,13.02986981,,,,,,,,,,13.02855139,,,,
12.87877601,,,,,,,,,,12.52531873,,,,,,,,,,12.49951246,,,,,,,,,,12.53160337,,,,,,,,,,12.58667957,,,,,,,,,,12.54748628,,,,,,,,,,12.53533332,,,,
13.37684253,,,,,,,,,,12.99280447,,,,,,,,,,13.03249291,,,,,,,,,,13.05353425,,,,,,,,,,13.13851239,,,,,,,,,,13.13731636,,,,,,,,,,13.13609127,,,,
12.11522438,,,,,,,,,,12.20116409,,,,,,,,,,12.20249631,,,,,,,,,,12.19020925,,,,,,,,,,12.21705438,,,,,,,,,,12.22009535,,,,,,,,,,12.2198143,,,,
12.0582241,,,,,,,,,,11.96897622,,,,,,,,,,11.95806428,,,,,,,,,,11.97296137,,,,,,,,,,12.00722423,,,,,,,,,,11.98051962,,,,,,,,,,11.97290645,,,,
12.69380661,,,,,,,,,,12.61884135,,,,,,,,,,12.62169462,,,,,,,,,,12.6337174,,,,,,,,,,12.67427335,,,,,,,,,,12.64769436,,,,,,,,,,12.63809107,,,,
13.73572615,,,,,,,,,,13.64604729,,,,,,,,,,13.6309133,,,,,,,,,,13.56764487,,,,,,,,,,13.62664376,,,,,,,,,,13.62642078,,,,,,,,,,13.62021609,,,,
10.85145004,,,,,,,,,,11.05852958,,,,,,,,,,10.99051628,,,,,,,,,,10.98168813,,,,,,,,,,10.96826889,,,,,,,,,,10.95185359,,,,,,,,,,10.95456438,,,,
11.78433401,,,,,,,,,,11.21948225,,,,,,,,,,11.27189269,,,,,,,,,,11.29144161,,,,,,,,,,11.3746607,,,,,,,,,,11.33082654,,,,,,,,,,11.30908136,,,,
11.03464938,,,,,,,,,,10.98517033,,,,,,,,,,10.99686361,,,,,,,,,,10.96157412,,,,,,,,,,11.01482973,,,,,,,,,,10.97990539,,,,,,,,,,10.94972753,,,,
11.76966021,,,,,,,,,,11.66273642,,,,,,,,,,11.70471975,,,,,,,,,,11.69673777,,,,,,,,,,11.75747453,,,,,,,,,,11.74932758,,,,,,,,,,11.73796551,,,,
11.62904353,,,,,,,,,,11.71297196,,,,,,,,,,11.7355064,,,,,,,,,,11.68089433,,,,,,,,,,11.70517649,,,,,,,,,,11.67428765,,,,,,,,,,11.6426432,,,,
13.19448317,,,,,,,,,,12.98331351,,,,,,,,,,13.04178609,,,,,,,,,,13.01012142,,,,,,,,,,13.09017219,,,,,,,,,,13.08533969,,,,,,,,,,13.06546052,,,,
11.69558438,,,,,,,,,,11.62760286,,,,,,,,,,11.59789962,,,,,,,,,,11.55336219,,,,,,,,,,11.62360357,,,,,,,,,,11.63074261,,,,,,,,,,11.63079525,,,,
9.05248685,,,,,,,,,,8.895540548,,,,,,,,,,8.852341749,,,,,,,,,,8.84679945,,,,,,,,,,8.899141487,,,,,,,,,,8.911964934,,,,,,,,,,8.924529366,,,,
8.88500337,,,,,,,,,,8.295867161,,,,,,,,,,8.32291652,,,,,,,,,,8.317122588,,,,,,,,,,8.425025144,,,,,,,,,,8.393631681,,,,,,,,,,8.370489929,,,,
8.127927963,,,,,,,,,,7.821461543,,,,,,,,,,7.812574689,,,,,,,,,,7.789235248,,,,,,,,,,7.882270997,,,,,,,,,,7.840993069,,,,,,,,,,7.813058949,,,,
6.689283979,,,,,,,,,,6.701767938,,,,,,,,,,6.775920194,,,,,,,,,,6.865321844,,,,,,,,,,6.926954245,,,,,,,,,,6.925051714,,,,,,,,,,6.933837134,,,,
16.79522506,,,,,,,,,,17.16199223,,,,,,,,,,17.19766639,,,,,,,,,,17.24788791,,,,,,,,,,17.24279786,,,,,,,,,,17.22354838,,,,,,,,,,17.21785826,,,,
8.432403571,,,,,,,,,,8.593741512,,,,,,,,,,8.678812664,,,,,,,,,,8.722985187,,,,,,,,,,8.731481374,,,,,,,,,,8.739782438,,,,,,,,,,8.754000909,,,,
6.107173851,,,,,,,,,,6.935854333,,,,,,,,,,6.888331952,,,,,,,,,,6.889835511,,,,,,,,,,6.800280079,,,,,,,,,,6.802121823,,,,,,,,,,6.801726295,,,,
8.264581257,,,,,,,,,,8.217548781,,,,,,,,,,8.291805619,,,,,,,,,,8.303172122,,,,,,,,,,8.268713337,,,,,,,,,,8.247339171,,,,,,,,,,8.232803518,,,,
10.49616951,,,,,,,,,,10.92183225,,,,,,,,,,10.9310267,,,,,,,,,,10.89343206,,,,,,,,,,10.81696191,,,,,,,,,,10.82148359,,,,,,,,,,10.81675274,,,,
12.18788463,,,,,,,,,,12.58047576,,,,,,,,,,12.57130592,,,,,,,,,,12.54236523,,,,,,,,,,12.44726827,,,,,,,,,,12.43892191,,,,,,,,,,12.4326191,,,,
12.66043288,,,,,,,,,,12.83892297,,,,,,,,,,12.8549123,,,,,,,,,,12.85207149,,,,,,,,,,12.77128458,,,,,,,,,,12.7678329,,,,,,,,,,12.76398283,,,,
12.95269929,,,,,,,,,,13.01414167,,,,,,,,,,12.98901997,,,,,,,,,,12.96061278,,,,,,,,,,12.89737098,,,,,,,,,,12.90913708,,,,,,,,,,12.91616257,,,,
12.99668866,,,,,,,,,,13.12949165,,,,,,,,,,13.13500116,,,,,,,,,,13.1123724,,,,,,,,,,13.04538441,,,,,,,,,,13.06400705,,,,,,,,,,13.07430264,,,,
12.66780009,,,,,,,,,,12.64652828,,,,,,,,,,12.64566183,,,,,,,,,,12.62293176,,,,,,,,,,12.57825298,,,,,,,,,,12.59921653,,,,,,,,,,12.60663015,,,,
12.64906189,,,,,,,,,,12.43122021,,,,,,,,,,12.40882615,,,,,,,,,,12.40091587,,,,,,,,,,12.3910299,,,,,,,,,,12.41195632,,,,,,,,,,12.42480111,,,,
12.75429052,,,,,,,,,,12.5708343,,,,,,,,,,12.5073872,,,,,,,,,,12.45928674,,,,,,,,,,12.4614427,,,,,,,,,,12.470124,,,,,,,,,,12.47084438,,,,
13.2626443,,,,,,,,,,13.10225695,,,,,,,,,,13.12387526,,,,,,,,,,13.16804542,,,,,,,,,,13.18330963,,,,,,,,,,13.1936196,,,,,,,,,,13.20312067,,,,
13.45346954,,,,,,,,,,13.20872676,,,,,,,,,,13.19371072,,,,,,,,,,13.1731088,,,,,,,,,,13.2139506,,,,,,,,,,13.22906526,,,,,,,,,,13.23680389,,,,
12.75286014,,,,,,,,,,12.67610524,,,,,,,,,,12.60150055,,,,,,,,,,12.56471672,,,,,,,,,,12.6008635,,,,,,,,,,12.59649839,,,,,,,,,,12.60196016,,,,
12.12900213,,,,,,,,,,11.85590849,,,,,,,,,,11.77907362,,,,,,,,,,11.71791581,,,,,,,,,,11.77696034,,,,,,,,,,11.76515511,,,,,,,,,,11.75206077,,,,
11.92128222,,,,,,,,,,11.41503475,,,,,,,,,,11.42095474,,,,,,,,,,11.43537107,,,,,,,,,,11.51691087,,,,,,,,,,11.47351061,,,,,,,,,,11.45335663,,,,
13.13457017,,,,,,,,,,12.70578344,,,,,,,,,,12.69276662,,,,,,,,,,12.64049582,,,,,,,,,,12.76826745,,,,,,,,,,12.73996051,,,,,,,,,,12.70771772,,,,
12.73512758,,,,,,,,,,12.78723919,,,,,,,,,,12.73923414,,,,,,,,,,12.65804801,,,,,,,,,,12.72343755,,,,,,,,,,12.67875713,,,,,,,,,,12.64320981,,,,
11.23082141,,,,,,,,,,11.17905345,,,,,,,,,,11.1782538,,,,,,,,,,11.18586182,,,,,,,,,,11.24598537,,,,,,,,,,11.21829379,,,,,,,,,,11.20881477,,,,
10.11500814,,,,,,,,,,10.02979448,,,,,,,,,,10.06186297,,,,,,,,,,10.06295072,,,,,,,,,,10.12566316,,,,,,,,,,10.1158897,,,,,,,,,,10.1132085,,,,
8.840834717,,,,,,,,,,8.919840244,,,,,,,,,,8.913202587,,,,,,,,,,8.9125529,,,,,,,,,,8.960079148,,,,,,,,,,8.939176942,,,,,,,,,,8.927527899,,,,
8.592735423,,,,,,,,,,8.409544592,,,,,,,,,,8.457746316,,,,,,,,,,8.485025301,,,,,,,,,,8.573538965,,,,,,,,,,8.598839738,,,,,,,,,,8.602777949,,,,
8.237185247,,,,,,,,,,8.169237776,,,,,,,,,,8.207235263,,,,,,,,,,8.242086173,,,,,,,,,,8.290817555,,,,,,,,,,8.273531649,,,,,,,,,,8.278749713,,,,
7.810445599,,,,,,,,,,7.898797028,,,,,,,,,,7.843866766,,,,,,,,,,7.806100699,,,,,,,,,,7.837886161,,,,,,,,,,7.840565328,,,,,,,,,,7.836471347,,,,
7.358661813,,,,,,,,,,7.179771612,,,,,,,,,,7.225868741,,,,,,,,,,7.355323081,,,,,,,,,,7.398875537,,,,,,,,,,7.379442468,,,,,,,,,,7.393011808,,,,
8.36144336,,,,,,,,,,8.261855116,,,,,,,,,,8.30327674,,,,,,,,,,8.306650015,,,,,,,,,,8.359858327,,,,,,,,,,8.355539258,,,,,,,,,,8.345835686,,,,
8.855847653,,,,,,,,,,9.071407441,,,,,,,,,,9.046132303,,,,,,,,,,9.044908712,,,,,,,,,,9.074816942,,,,,,,,,,9.090668129,,,,,,,,,,9.096050618,,,,
9.79555894,,,,,,,,,,10.04522438,,,,,,,,,,10.02921839,,,,,,,,,,10.0651084,,,,,,,,,,10.0530679,,,,,,,,,,10.05913099,,,,,,,,,,10.06055641,,,,
12.91928435,,,,,,,,,,12.84355942,,,,,,,,,,12.86555218,,,,,,,,,,12.92140153,,,,,,,,,,12.93932256,,,,,,,,,,12.92497232,,,,,,,,,,12.91855135,,,,
13.36487216,,,,,,,,,,13.71709167,,,,,,,,,,13.70461758,,,,,,,,,,13.69775195,,,,,,,,,,13.66715351,,,,,,,,,,13.66061521,,,,,,,,,,13.65371279,,,,
13.15617467,,,,,,,,,,13.54046303,,,,,,,,,,13.54220219,,,,,,,,,,13.53463896,,,,,,,,,,13.49130948,,,,,,,,,,13.54639271,,,,,,,,,,13.56887073,,,,
12.08812261,,,,,,,,,,12.42703095,,,,,,,,,,12.37637426,,,,,,,,,,12.3692251,,,,,,,,,,12.29261773,,,,,,,,,,12.29664961,,,,,,,,,,12.30205566,,,,
13.53787748,,,,,,,,,,13.45702428,,,,,,,,,,13.45835905,,,,,,,,,,13.43835266,,,,,,,,,,13.40561037,,,,,,,,,,13.39791083,,,,,,,,,,13.389156,,,,
13.84145185,,,,,,,,,,13.83789072,,,,,,,,,,13.85540419,,,,,,,,,,13.83155375,,,,,,,,,,13.80743516,,,,,,,,,,13.83977081,,,,,,,,,,13.85399231,,,,
13.2324151,,,,,,,,,,13.27644651,,,,,,,,,,13.27248986,,,,,,,,,,13.24660588,,,,,,,,,,13.22717566,,,,,,,,,,13.29028604,,,,,,,,,,13.31583052,,,,
14.53285302,,,,,,,,,,14.08521202,,,,,,,,,,14.0258542,,,,,,,,,,13.9375358,,,,,,,,,,13.96078874,,,,,,,,,,13.94488084,,,,,,,,,,13.93689921,,,,
12.12445888,,,,,,,,,,11.93472728,,,,,,,,,,11.88370307,,,,,,,,,,11.87217285,,,,,,,,,,11.87678197,,,,,,,,,,11.8726434,,,,,,,,,,11.87029551,,,,
13.26517538,,,,,,,,,,12.4454178,,,,,,,,,,12.49165,,,,,,,,,,12.53634854,,,,,,,,,,12.65479415,,,,,,,,,,12.64363785,,,,,,,,,,12.64570386,,,,
11.69473411,,,,,,,,,,11.77080186,,,,,,,,,,11.76787208,,,,,,,,,,11.74510735,,,,,,,,,,11.79955109,,,,,,,,,,11.81157785,,,,,,,,,,11.81357269,,,,
12.84617958,,,,,,,,,,12.58219255,,,,,,,,,,12.52189242,,,,,,,,,,12.47036731,,,,,,,,,,12.55385883,,,,,,,,,,12.5421086,,,,,,,,,,12.53607915,,,,
12.91685587,,,,,,,,,,12.65374397,,,,,,,,,,12.65294272,,,,,,,,,,12.63964114,,,,,,,,,,12.72562304,,,,,,,,,,12.72259886,,,,,,,,,,12.71199906,,,,
12.77087647,,,,,,,,,,12.35515128,,,,,,,,,,12.3719506,,,,,,,,,,12.4070857,,,,,,,,,,12.52716271,,,,,,,,,,12.51396398,,,,,,,,,,12.49866829,,,,
11.38259888,,,,,,,,,,11.27566659,,,,,,,,,,11.29128852,,,,,,,,,,11.32110027,,,,,,,,,,11.40418061,,,,,,,,,,11.37425709,,,,,,,,,,11.36005971,,,,
8.832146925,,,,,,,,,,9.213105008,,,,,,,,,,9.231348875,,,,,,,,,,9.287668971,,,,,,,,,,9.300074427,,,,,,,,,,9.271022349,,,,,,,,,,9.262821577,,,,
8.601875058,,,,,,,,,,8.921323893,,,,,,,,,,8.943599552,,,,,,,,,,8.96399187,,,,,,,,,,8.959682725,,,,,,,,,,8.931576778,,,,,,,,,,8.915845216,,,,
8.694389578,,,,,,,,,,9.106301925,,,,,,,,,,9.165062866,,,,,,,,,,9.113767346,,,,,,,,,,9.071918226,,,,,,,,,,9.056348397,,,,,,,,,,9.034217797,,,,
7.11920716,,,,,,,,,,7.683188611,,,,,,,,,,7.635030342,,,,,,,,,,7.685772136,,,,,,,,,,7.601617742,,,,,,,,,,7.594027726,,,,,,,,,,7.611311588,,,,
8.335283675,,,,,,,,,,8.499266381,,,,,,,,,,8.562656842,,,,,,,,,,8.579486453,,,,,,,,,,8.537495165,,,,,,,,,,8.579683251,,,,,,,,,,8.592281001,,,,
9.388223611,,,,,,,,,,9.514375492,,,,,,,,,,9.46105257,,,,,,,,,,9.436958533,,,,,,,,,,9.373509814,,,,,,,,,,9.368779762,,,,,,,,,,9.385003636,,,,
